x,y,z,yaw
0,0,0,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
0,0,1.5,0
